PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,FamilySize,Title,Survived_RF,Survived_KNN,Survived_LR,Survived_SVM
1100,0,1,0,0.27961181545932834,0,0,-0.09027201697708476,0,-0.5609748304808925,2,1,1,1,0
1101,0,3,1,-0.33518693111100106,0,0,-0.4894421904510968,2,-0.5609748304808925,1,0,0,0,0
1102,0,3,1,0.20276197213803718,0,0,-0.1948878246611338,2,-0.5609748304808925,1,0,1,0,0
1103,0,3,1,-0.1814872444684187,0,0,-0.5064721088735089,2,-0.5609748304808925,1,0,1,0,0
1104,0,2,1,-0.9499856776813305,0,0,0.8314778546749452,2,-0.5609748304808925,1,0,0,0,0
1105,0,2,0,2.3545575851341902,1,0,-0.12491978668775715,2,0.059159876663617626,3,1,0,1,0
1106,0,3,0,0.6638610320657843,4,2,-0.4918744606632361,2,3.1598334123861687,2,0,0,0,0
1107,0,1,1,0.9712604053509489,0,0,0.20730255189086577,2,-0.5609748304808925,1,0,0,0,0
1108,0,3,0,-0.1814872444684187,0,0,-0.48977642625839407,1,-0.5609748304808925,2,1,1,1,0
1109,0,1,1,2.1240080551703167,1,1,2.671117778445337,2,0.6792945838081278,1,0,1,0,0
1110,0,1,0,1.5860591519212783,1,1,3.610064686423428,0,0.6792945838081278,3,1,1,1,0
1111,0,3,1,-0.1814872444684187,0,0,-0.4863374216869257,2,-0.5609748304808925,1,0,1,0,0
1112,0,2,0,0.04906228549545483,1,0,-0.3693891181010945,0,0.059159876663617626,2,1,0,1,0
1113,0,3,1,-0.6425863043961658,0,0,-0.4863374216869257,2,-0.5609748304808925,1,0,0,0,0
1114,0,2,0,-0.5657364610748746,0,0,-0.43700743807979686,2,-0.5609748304808925,3,1,0,1,0
1115,0,3,1,-0.6425863043961658,0,0,-0.49145565916975514,2,-0.5609748304808925,1,0,0,0,0
1116,0,1,0,1.816608681885152,0,0,-0.09580905595339517,0,-0.5609748304808925,3,1,0,1,0
1117,0,3,0,-0.1814872444684187,0,2,-0.3414522396297103,0,0.6792945838081278,3,1,0,1,0
1118,0,3,1,-0.48888661775358344,0,0,-0.49145565916975514,2,-0.5609748304808925,1,0,0,0,0
1119,0,3,0,-0.1814872444684187,0,0,-0.49237782784290063,1,-0.5609748304808925,2,1,1,1,0
1120,0,3,1,0.8559856403690123,0,0,-0.3443878770215141,2,-0.5609748304808925,1,0,1,0,0
1121,0,2,1,0.5101613454232019,0,0,-0.3866707201133388,2,-0.5609748304808925,1,0,0,0,0
1122,0,2,1,-1.180535207645204,0,0,0.6603330135889879,2,-0.5609748304808925,1,0,0,0,0
1123,0,1,0,-0.6425863043961658,0,0,-0.11384570873513637,2,-0.5609748304808925,2,1,1,1,0
1124,0,3,1,-0.6425863043961658,1,0,-0.5176307525123133,2,0.059159876663617626,1,0,0,0,0
1125,0,3,1,-0.1814872444684187,0,0,-0.48977642625839407,1,-0.5609748304808925,1,0,1,0,0
1126,0,1,1,0.7407108753870755,1,0,0.7868452935884461,0,0.059159876663617626,1,0,0,0,0
1127,0,3,1,-0.719436147717457,0,0,-0.4902797934380587,2,-0.5609748304808925,1,0,0,0,0
1128,0,1,1,2.661956958419355,1,0,0.8667135572514657,0,0.059159876663617626,1,1,1,0,0
1129,0,3,1,-0.719436147717457,0,0,-0.5029485386158568,0,-0.5609748304808925,1,0,0,0,0
1130,0,2,0,-0.8731358343600393,1,1,-0.3866707201133388,2,0.6792945838081278,2,1,0,1,0
1131,0,1,0,1.432359465278696,1,0,1.4944124302931971,0,0.059159876663617626,3,1,0,1,0
1132,0,1,0,1.9703083685277343,0,0,-0.09027201697708476,0,-0.5609748304808925,3,1,0,1,0
1133,0,2,0,1.2018099353148226,0,2,-0.04438103794142432,2,0.6792945838081278,3,1,0,1,0
1134,0,1,1,1.2018099353148226,1,1,2.059693773056521,0,0.6792945838081278,1,0,0,0,0
1135,0,3,1,-0.1814872444684187,0,0,-0.4896093083547455,2,-0.5609748304808925,1,0,1,0,0
1136,0,3,1,-0.1814872444684187,1,2,-0.17626323901354432,2,1.299429290952638,4,0,0,0,0
1137,0,1,1,0.8944105620296577,1,0,0.395813560675251,2,0.059159876663617626,1,0,0,0,0
1138,0,2,0,-0.5657364610748746,0,0,-0.22559322262067316,2,-0.5609748304808925,3,1,0,1,0
1139,0,2,1,0.9712604053509489,1,1,0.005955680025033696,2,0.6792945838081278,1,0,0,0,0
1140,0,2,0,-0.027787557825836348,1,0,-0.12491978668775715,2,0.059159876663617626,3,1,1,1,0
1141,0,3,0,-0.1814872444684187,1,0,-0.3573908580066095,0,0.059159876663617626,3,1,1,1,0
1142,0,2,0,-2.1857311582876924,1,2,-0.08968408411123653,2,1.299429290952638,2,1,1,1,0
1143,0,3,1,-0.719436147717457,0,0,-0.4888542575852486,2,-0.5609748304808925,1,0,0,0,0
1144,0,1,1,-0.1814872444684187,1,0,2.1055847520921813,0,0.059159876663617626,1,0,1,1,0
1145,0,3,1,-0.41203677443229225,0,0,-0.46066569552403214,2,-0.5609748304808925,1,0,0,0,0
1146,0,3,1,0.24118689379868277,0,0,-0.45714212526638004,2,-0.5609748304808925,1,0,0,0,0
1147,0,3,1,-0.1814872444684187,0,0,-0.49640476528021726,2,-0.5609748304808925,1,0,1,0,0
1148,0,3,1,-0.1814872444684187,0,0,-0.49237782784290063,1,-0.5609748304808925,1,0,1,0,0
1149,0,3,1,-0.10463740114712752,0,0,-0.4863374216869257,2,-0.5609748304808925,1,0,0,0,0
1150,0,2,0,-0.7962859910387481,0,0,-0.3866707201133388,2,-0.5609748304808925,2,1,0,1,0
1151,0,3,1,-0.6425863043961658,0,0,-0.4918744606632361,2,-0.5609748304808925,1,0,0,0,0
1152,0,3,1,0.5485862670838475,1,0,-0.29807809649237277,2,0.059159876663617626,1,0,0,0,0
1153,0,3,1,-0.6425863043961658,0,0,-0.4902797934380587,2,-0.5609748304808925,1,0,0,0,0
1154,0,2,0,-0.027787557825836348,0,2,-0.18532384824750675,2,0.6792945838081278,3,1,1,1,0
1155,0,3,0,-2.1795831708219895,1,1,-0.40311471913862135,2,0.6792945838081278,2,1,1,1,0
1156,0,2,1,0.04906228549545483,0,0,-0.3919560754998169,0,-0.5609748304808925,1,0,0,0,0
1157,0,3,1,-0.1814872444684187,0,0,-0.4894421904510968,2,-0.5609748304808925,1,0,1,0,0
1158,0,1,1,-0.1814872444684187,0,0,-0.6484216535389205,2,-0.5609748304808925,1,0,0,0,0
1159,0,3,1,-0.1814872444684187,0,0,-0.49640476528021726,2,-0.5609748304808925,1,0,1,0,0
1160,0,3,0,-0.1814872444684187,0,0,-0.4863374216869257,2,-0.5609748304808925,2,0,1,1,0
1161,0,3,1,-0.9499856776813305,0,0,-0.47400492578514347,2,-0.5609748304808925,1,0,0,0,0
1162,0,1,1,1.2786597786361138,0,0,0.866546439347817,0,-0.5609748304808925,1,0,0,0,0
1163,0,3,1,-0.1814872444684187,0,0,-0.49237782784290063,1,-0.5609748304808925,1,0,1,0,0
1164,0,1,0,-0.2583370877897099,1,0,2.1055847520921813,0,0.059159876663617626,3,1,1,1,0
1165,0,3,0,-0.1814872444684187,1,0,-0.3363340021468808,1,0.059159876663617626,2,1,1,1,0
1166,0,3,1,-0.1814872444684187,0,0,-0.5029485386158568,0,-0.5609748304808925,1,0,1,0,0
1167,0,2,0,-0.719436147717457,1,0,-0.12491978668775715,2,0.059159876663617626,2,1,1,1,0
1168,0,2,1,-0.10463740114712752,0,0,-0.43700743807979686,2,-0.5609748304808925,1,0,0,0,0
1169,0,2,1,0.8175607187083667,1,0,-0.12491978668775715,2,0.059159876663617626,1,0,1,0,0
1170,0,2,1,0.04906228549545483,1,0,-0.22559322262067316,2,0.059159876663617626,1,0,0,0,0
1171,0,2,1,-0.5657364610748746,0,0,-0.43700743807979686,2,-0.5609748304808925,1,0,0,0,0
1172,0,3,0,-0.48888661775358344,0,0,-0.47400492578514347,2,-0.5609748304808925,2,0,0,1,0
1173,0,3,1,-2.1987956316523123,1,1,-0.37106633754373686,2,0.6792945838081278,4,1,1,0,0
1174,0,3,0,-0.1814872444684187,0,0,-0.49237782784290063,1,-0.5609748304808925,2,1,1,1,0
1175,0,3,0,-1.56478442425166,1,1,-0.3414522396297103,0,0.6792945838081278,2,1,0,1,0
1176,0,3,0,-2.1027333275006983,1,1,-0.2414492887801075,2,0.6792945838081278,2,1,1,1,0
1177,0,3,1,0.5101613454232019,0,0,-0.5024451714361923,2,-0.5609748304808925,1,0,0,0,0
1178,0,3,1,-0.1814872444684187,0,0,-0.5024451714361923,2,-0.5609748304808925,1,0,1,0,0
1179,0,1,1,-0.41203677443229225,1,0,1.0079926168335642,2,0.059159876663617626,1,0,0,0,0
1180,0,3,1,-0.1814872444684187,0,0,-0.5028639729296732,0,-0.5609748304808925,1,0,1,0,0
1181,0,3,1,-0.1814872444684187,0,0,-0.4863374216869257,2,-0.5609748304808925,1,0,1,0,0
1182,0,1,1,-0.1814872444684187,0,0,0.1489119590497745,2,-0.5609748304808925,1,0,0,0,0
1183,0,3,0,0.04906228549545483,0,0,-0.5084855775921673,1,-0.5609748304808925,2,0,0,1,0
1184,0,3,1,-0.1814872444684187,0,0,-0.5028639729296732,0,-0.5609748304808925,1,0,1,0,0
1185,0,1,1,1.816608681885152,1,1,0.9997696105865636,2,0.6792945838081278,5,1,0,1,0
1186,0,3,1,0.5101613454232019,0,0,-0.45714212526638004,2,-0.5609748304808925,1,0,0,0,0
1187,0,3,1,-0.2583370877897099,0,0,-0.4894421904510968,2,-0.5609748304808925,1,0,0,0,0
1188,0,2,0,-2.1795831708219895,1,2,0.18876253192945994,0,1.299429290952638,2,1,1,1,0
1189,0,3,1,-0.1814872444684187,2,0,-0.21191774308354583,0,0.6792945838081278,1,0,0,0,0
1190,0,1,1,0.04906228549545483,0,0,0.26770661345061536,2,-0.5609748304808925,1,0,0,0,0
1191,0,3,1,-0.027787557825836348,0,0,-0.4902797934380587,2,-0.5609748304808925,1,0,1,0,0
1192,0,3,1,0.20276197213803718,0,0,-0.4918744606632361,2,-0.5609748304808925,1,0,0,0,0
1193,0,2,1,-0.1814872444684187,0,0,-0.3454791770670269,0,-0.5609748304808925,1,0,0,0,0
1194,0,2,1,1.0481102486722402,0,1,-0.22559322262067316,2,0.059159876663617626,1,0,0,0,0
1195,0,3,1,-0.41203677443229225,0,0,-0.47400492578514347,2,-0.5609748304808925,1,0,0,0,0
1196,0,3,0,-0.1814872444684187,0,0,-0.49237782784290063,1,-0.5609748304808925,2,1,1,1,0
1197,0,1,0,2.661956958419355,1,1,-0.11384570873513637,2,0.6792945838081278,3,1,0,1,0
1198,0,1,1,0.04906228549545483,1,2,2.4029901895877646,2,1.299429290952638,1,0,0,0,0
1199,0,3,1,-2.192647644186609,0,1,-0.4601623283443675,2,0.059159876663617626,4,1,0,1,0
1200,0,1,1,1.9703083685277343,1,1,1.2341715984066093,2,0.6792945838081278,1,0,0,0,0
1201,0,3,0,1.2018099353148226,1,0,-0.36435544630444866,2,0.059159876663617626,3,0,0,1,0
1202,0,3,1,-0.8731358343600393,0,0,-0.47400492578514347,2,-0.5609748304808925,1,0,0,0,0
1203,0,3,1,-0.5657364610748746,0,0,-0.5029485386158568,0,-0.5609748304808925,1,0,0,0,0
1204,0,3,1,-0.1814872444684187,0,0,-0.4959013981005527,2,-0.5609748304808925,1,0,1,0,0
1205,0,3,0,0.5870111887444931,0,0,-0.49237782784290063,1,-0.5609748304808925,2,1,0,1,0
1206,0,1,0,1.9703083685277343,0,0,2.0825124140450755,0,-0.5609748304808925,3,1,1,1,0
1207,0,3,0,-0.9499856776813305,0,0,-0.49271407711891657,1,-0.5609748304808925,2,1,0,1,0
1208,0,1,1,2.1240080551703167,1,0,2.301728820789,0,0.059159876663617626,1,0,1,0,0
1209,0,2,1,-0.7962859910387481,0,0,-0.43700743807979686,2,-0.5609748304808925,1,0,0,0,0
1210,0,3,1,-0.1814872444684187,0,0,-0.4902797934380587,2,-0.5609748304808925,1,0,1,0,0
1211,0,2,1,-0.5657364610748746,2,0,-0.01417900716154951,2,0.6792945838081278,1,0,0,0,0
1212,0,3,1,-0.2583370877897099,0,0,-0.4918744606632361,2,-0.5609748304808925,1,0,0,0,0
1213,0,3,1,-0.33518693111100106,0,0,-0.5028639729296732,0,-0.5609748304808925,1,0,0,0,0
1214,0,2,1,-0.2583370877897099,0,0,-0.3866707201133388,2,-0.5609748304808925,1,0,0,0,0
1215,0,1,1,0.27961181545932834,0,0,-0.11384570873513637,2,-0.5609748304808925,1,0,1,0,0
1216,0,1,0,0.7407108753870755,0,0,3.6067927997556075,2,-0.5609748304808925,2,1,1,1,0
1217,0,3,1,-0.48888661775358344,0,0,-0.5064721088735089,2,-0.5609748304808925,1,0,0,0,0
1218,0,2,0,-1.3342348942877864,2,1,0.13683114673782454,2,1.299429290952638,2,1,1,1,0
1219,0,1,1,1.2786597786361138,0,0,0.9462455716384695,0,-0.5609748304808925,1,0,0,0,0
1220,0,2,1,-0.027787557825836348,1,0,-0.12491978668775715,2,0.059159876663617626,1,0,1,0,0
1221,0,2,1,-0.6425863043961658,0,0,-0.3866707201133388,2,-0.5609748304808925,1,0,0,0,0
1222,0,2,0,1.432359465278696,0,2,0.09152810056801232,2,0.6792945838081278,3,1,1,1,0
1223,0,1,1,0.7407108753870755,0,0,-0.05042144409739929,0,-0.5609748304808925,1,0,0,0,0
1224,0,3,1,-0.1814872444684187,0,0,-0.5029485386158568,0,-0.5609748304808925,1,0,1,0,0
1225,0,3,0,-0.7962859910387481,1,1,-0.33146744825388363,0,0.6792945838081278,3,1,0,1,0
1226,0,3,1,-0.1814872444684187,0,0,-0.4894421904510968,2,-0.5609748304808925,1,0,1,0,0
1227,0,1,1,0.04906228549545483,0,0,-0.12491978668775715,2,-0.5609748304808925,1,0,0,0,0
1228,0,2,1,0.20276197213803718,0,0,-0.3866707201133388,2,-0.5609748304808925,1,0,1,0,0
1229,0,3,1,0.7407108753870755,0,2,-0.5028639729296732,0,0.6792945838081278,1,0,0,0,0
1230,0,2,1,-0.33518693111100106,0,0,-0.01417900716154951,2,-0.5609748304808925,1,0,0,0,0
1231,0,3,1,-0.1814872444684187,0,0,-0.5028639729296732,0,-0.5609748304808925,4,0,1,1,0
1232,0,2,1,-0.8731358343600393,0,0,-0.43700743807979686,2,-0.5609748304808925,1,0,0,0,0
1233,0,3,1,0.20276197213803718,0,0,-0.4958168324143691,2,-0.5609748304808925,1,0,0,0,0
1234,0,3,1,-0.1814872444684187,1,9,0.7519458402879414,2,5.64037224096421,1,0,0,0,0
1235,0,1,0,2.200857898491608,0,1,9.667166525013505,0,0.059159876663617626,3,1,1,1,0
1236,0,3,1,-0.1814872444684187,1,1,-0.35646868933346404,2,0.6792945838081278,4,1,0,0,0
1237,0,3,0,-1.0268355210026217,0,0,-0.494391296561559,2,-0.5609748304808925,2,1,0,1,0
1238,0,2,1,-0.2583370877897099,0,0,-0.3866707201133388,2,-0.5609748304808925,1,0,0,0,0
1239,0,3,0,0.6638610320657843,0,0,-0.5028639729296732,0,-0.5609748304808925,3,1,0,1,0
1240,0,2,1,-0.41203677443229225,0,0,-0.3766033765200472,2,-0.5609748304808925,1,0,0,0,0
1241,0,2,0,0.12591212881674602,0,0,-0.22559322262067316,2,-0.5609748304808925,2,1,0,1,0
1242,0,1,0,1.2018099353148226,0,1,0.6272778976347743,0,0.059159876663617626,3,1,0,1,0
1243,0,2,1,-0.33518693111100106,0,0,-0.43700743807979686,2,-0.5609748304808925,1,0,0,0,0
1244,0,2,1,-0.8731358343600393,0,0,0.8314778546749452,2,-0.5609748304808925,1,0,0,0,0
1245,0,2,1,1.5092093085999871,1,2,0.6603330135889879,2,1.299429290952638,1,0,1,0,0
1246,0,3,0,-2.2433685407786608,1,2,-0.23415046467497105,2,1.299429290952638,2,1,1,1,0
1247,0,1,1,1.5860591519212783,0,0,-0.12491978668775715,2,-0.5609748304808925,1,0,0,0,0
1248,0,1,0,2.277707741812899,2,0,0.38809593507663365,2,0.6792945838081278,3,1,0,1,0
1249,0,3,1,-0.1814872444684187,0,0,-0.48977642625839407,2,-0.5609748304808925,1,0,1,0,0
1250,0,3,1,-0.1814872444684187,0,0,-0.49237782784290063,1,-0.5609748304808925,1,0,1,0,0
1251,0,3,0,0.04906228549545483,1,0,-0.3353272677875516,2,0.059159876663617626,3,1,0,1,0
1252,0,3,1,-1.1421102859845584,8,2,0.7519458402879414,2,5.64037224096421,4,0,0,0,0
1253,0,2,0,-0.41203677443229225,1,1,0.09664633805084172,0,0.6792945838081278,3,1,0,1,0
1254,0,2,0,0.12591212881674602,0,0,-0.22559322262067316,2,-0.5609748304808925,3,1,0,1,0
1255,0,3,1,-0.1814872444684187,0,0,-0.47400492578514347,2,-0.5609748304808925,1,0,1,0,0
1256,0,1,0,-0.33518693111100106,1,0,0.4678796330534696,0,0.059159876663617626,3,1,1,1,0
1257,0,3,0,-0.1814872444684187,1,9,0.7519458402879414,2,5.64037224096421,3,0,0,0,0
1258,0,3,1,-0.1814872444684187,1,0,-0.3573083057891445,0,0.059159876663617626,1,0,1,0,0
1259,0,3,0,-0.5657364610748746,0,0,0.1506737441786005,2,-0.5609748304808925,2,0,1,1,0
1260,0,1,0,1.2018099353148226,0,1,0.5475787653441219,0,0.059159876663617626,3,1,0,1,0
1261,0,2,1,-0.027787557825836348,0,0,-0.3693891181010945,0,-0.5609748304808925,1,0,0,0,0
1262,0,2,1,-0.6425863043961658,1,0,-0.41687275089321363,2,0.059159876663617626,1,0,0,0,0
1263,0,1,0,0.12591212881674602,0,0,2.059693773056521,0,-0.5609748304808925,2,1,1,1,0
1264,0,1,1,1.5092093085999871,0,0,-0.6484216535389205,2,-0.5609748304808925,1,0,0,0,0
1265,0,2,1,1.1249600919935314,0,0,-0.3866707201133388,2,-0.5609748304808925,1,0,0,0,0
1266,0,1,0,1.893458525206443,1,1,0.9997696105865636,2,0.6792945838081278,3,1,0,1,0
1267,0,1,0,1.2018099353148226,0,0,4.634416897040849,0,-0.5609748304808925,2,1,1,1,0
1268,0,3,0,-0.5657364610748746,2,0,-0.47400492578514347,2,0.6792945838081278,2,0,1,0,0
1269,0,2,1,-0.6425863043961658,0,0,-0.41687275089321363,2,-0.5609748304808925,1,0,0,0,0
1270,0,1,1,1.9703083685277343,0,0,0.3583127057902398,2,-0.5609748304808925,1,0,0,0,0
1271,0,3,1,-1.8721837975368247,4,2,-0.016444159470040135,2,3.1598334123861687,4,0,0,0,0
1272,0,3,1,-0.1814872444684187,0,0,-0.49237782784290063,1,-0.5609748304808925,1,0,1,0,0
1273,0,3,1,-0.2583370877897099,0,0,-0.48977642625839407,1,-0.5609748304808925,1,0,0,0,0
1274,0,3,0,-0.1814872444684187,0,0,-0.35646868933346404,2,-0.5609748304808925,3,1,0,1,0
1275,0,3,0,-0.7962859910387481,1,0,-0.32425318983493084,2,0.059159876663617626,3,0,0,1,0
1276,0,2,1,-0.1814872444684187,0,0,-0.3891875560116617,2,-0.5609748304808925,1,0,0,0,0
1277,0,2,0,-0.41203677443229225,1,2,0.6603330135889879,2,1.299429290952638,2,1,0,1,0
1278,0,3,1,-0.41203677443229225,0,0,-0.4918744606632361,2,-0.5609748304808925,1,0,0,0,0
1279,0,2,1,2.1240080551703167,0,0,-0.3866707201133388,2,-0.5609748304808925,1,0,0,0,0
1280,0,3,1,-0.6425863043961658,0,0,-0.49237782784290063,1,-0.5609748304808925,1,0,0,0,0
1281,0,3,1,-1.7953339542155335,3,1,-0.22408312108167944,2,1.9195639980971482,4,0,0,0,0
1282,0,1,1,-0.48888661775358344,0,0,1.2341715984066093,2,-0.5609748304808925,1,0,1,1,0
1283,0,1,0,1.6629089952425695,0,1,0.14488502161245778,2,0.059159876663617626,3,1,1,1,0
1284,0,3,1,-1.2573850509664952,0,2,-0.24069423801061057,2,0.6792945838081278,4,1,0,0,0
1285,0,2,1,1.3555096219574048,0,0,-0.43700743807979686,2,-0.5609748304808925,1,0,0,0,0
1286,0,3,1,-0.027787557825836348,3,1,-0.20495516825442542,2,1.9195639980971482,1,0,0,0,0
1287,0,1,0,-0.8731358343600393,1,0,0.5596595776560719,2,0.059159876663617626,3,1,0,1,0
1288,0,3,1,-0.41203677443229225,0,0,-0.5024451714361923,1,-0.5609748304808925,1,0,0,0,0
1289,0,1,0,1.432359465278696,1,1,0.9462455716384695,0,0.6792945838081278,3,1,0,1,0
1290,0,3,1,-0.5657364610748746,0,0,-0.4918744606632361,2,-0.5609748304808925,1,0,0,0,0
1291,0,3,1,0.12591212881674602,0,0,-0.49271407711891657,1,-0.5609748304808925,1,0,0,0,0
1292,0,1,0,0.04906228549545483,0,0,2.671117778445337,2,-0.5609748304808925,2,1,1,1,0
1293,0,2,1,0.6638610320657843,1,0,-0.22559322262067316,2,0.059159876663617626,1,0,0,0,0
1294,0,1,0,-0.5657364610748746,0,1,0.5475787653441219,0,0.059159876663617626,2,1,1,1,0
1295,0,1,1,-0.9499856776813305,0,0,0.29992211294914856,2,-0.5609748304808925,1,0,0,0,0
1296,0,1,1,1.0481102486722402,1,0,-0.09027201697708476,0,0.059159876663617626,1,0,0,0,0
1297,0,2,1,-0.719436147717457,0,0,-0.3693045524149108,0,-0.5609748304808925,1,0,0,0,0
1298,0,2,1,-0.48888661775358344,1,0,-0.43700743807979686,2,0.059159876663617626,1,0,0,0,0
1299,0,1,1,1.5860591519212783,1,1,3.610064686423428,0,0.6792945838081278,1,0,1,0,0
1300,0,3,0,-0.1814872444684187,0,0,-0.49296576070874887,1,-0.5609748304808925,2,1,1,1,0
1301,0,3,0,-2.025883484179407,1,1,-0.37106633754373686,2,0.6792945838081278,2,1,1,1,0
1302,0,3,0,-0.1814872444684187,0,0,-0.49237782784290063,1,-0.5609748304808925,2,1,1,1,0
1303,0,1,0,0.5870111887444931,1,0,1.163700193253568,1,0.059159876663617626,3,1,1,1,0
1304,0,3,0,-0.10463740114712752,0,0,-0.4918744606632361,2,-0.5609748304808925,2,0,0,1,0
1305,0,3,1,-0.1814872444684187,0,0,-0.4863374216869257,2,-0.5609748304808925,1,0,1,0,0
1306,0,1,0,0.7407108753870755,0,0,1.5442457810799908,0,-0.5609748304808925,11,1,1,1,0
1307,0,3,1,0.7022859537264299,0,0,-0.5024451714361923,2,-0.5609748304808925,1,0,0,0,0
1308,0,3,1,-0.1814872444684187,0,0,-0.4863374216869257,2,-0.5609748304808925,1,0,1,0,0
1309,0,3,1,-0.1814872444684187,1,1,-0.19824427701513722,0,0.6792945838081278,4,1,1,0,0
